,Date,ASPI,Banks_finance_insurance,trend,seasonal,residual
70,2008-04-23,2681.27,5075.02,,0.02879536186516589,
71,2008-04-24,2677.5,5056.65,,0.027619933488773115,
72,2008-04-25,2651.64,5018.85,,0.02725888607086688,
73,2008-04-28,2638.08,5021.47,,0.02498590039408832,
74,2008-04-29,2631.01,5016.52,,0.012587343491878332,
75,2008-04-30,2632.96,5018.3,,0.006708142090568291,
76,2008-05-02,2635.74,5012.47,,0.010944157983197943,
77,2008-05-05,2648.23,4979.36,,0.005860573982676986,
78,2008-05-06,2645.5,4963.18,,0.008213327051873097,
79,2008-05-07,2642.63,4988.1,,0.012244289913137085,
80,2008-05-08,2646.96,5006.6,,0.011899860988735543,
81,2008-05-09,2641.24,4991.73,,0.015310530454874115,
82,2008-05-12,2631.73,4962.48,,0.013346305126921653,
83,2008-05-13,2613.89,4947.63,,0.016437503748750547,
84,2008-05-14,2607.9,4916.48,,0.014378699647401592,
85,2008-05-15,2609.85,4887.06,,0.011669032893877971,
86,2008-05-16,2596.64,4873.79,,0.012281032305479944,
87,2008-05-21,2586.81,4850.19,,0.010658735807954688,
88,2008-05-22,2598.93,4863.26,,0.003882519165993802,
89,2008-05-23,2585.78,4861.11,,-0.0019624686873250816,
90,2008-05-26,2572.03,4857.06,,-0.003197928712403166,
91,2008-05-27,2558.89,4818.97,,-0.004755732847702344,
92,2008-05-28,2520.77,4781.9,,-0.002497969527896938,
93,2008-05-29,2506.64,4763.03,,0.0003332339034140862,
94,2008-05-30,2538.37,4839.24,,0.0007168720578891938,
95,2008-06-02,2527.41,4788.28,,-0.002316818145157453,
96,2008-06-03,2520.43,4796.79,,-0.0024978292363400786,
97,2008-06-04,2491.68,4738.48,,-0.0006042591378371725,
98,2008-06-05,2516.49,4725.18,,-0.004600840401470375,
99,2008-06-06,2499.61,4719.07,,-0.0071236047741035655,
100,2008-06-09,2492.68,4683.54,,-0.0111314111925531,
101,2008-06-10,2489.25,4652.11,,-0.00942730543111352,
102,2008-06-11,2474.93,4622.87,,-0.008608464314573253,
103,2008-06-12,2459.99,4601.51,,-0.01309753204590194,
104,2008-06-13,2455.37,4591.43,,-0.007837210360427064,
105,2008-06-16,2444.91,4557.11,,-0.0054193017545931315,
106,2008-06-17,2440.37,4546.42,,0.007567371946871691,
107,2008-06-19,2433.07,4532.99,,0.004718547817447249,
108,2008-06-20,2459.98,4574.78,,-0.004012411642484961,
109,2008-06-23,2479.54,4598.26,,-0.006472091126523762,
110,2008-06-24,2481.33,4575.71,,-0.0012180693706963517,
111,2008-06-25,2479.92,4534.59,,-0.0019373842959702582,
112,2008-06-26,2479.21,4537.71,,0.0008167802095008659,
113,2008-06-27,2470.43,4554.79,,0.00483559324606404,
114,2008-06-30,2457.84,4566.5,,0.01046027670234395,
115,2008-07-01,2439.96,4520.52,,0.005975368017525472,
116,2008-07-02,2433.35,4508.74,,0.003783973373388182,
117,2008-07-03,2420.06,4514.61,,-0.0012555219437601966,
118,2008-07-04,2404.54,4507.29,,-0.00035887738334536897,
119,2008-07-07,2401.17,4484.73,,-0.0033006695559902226,
120,2008-07-08,2372.5,4462.5,,0.0017392015064259456,
121,2008-07-09,2381.61,4458.56,,0.007510709462530162,
122,2008-07-10,2405.6,4473.21,,0.003760949693610914,
123,2008-07-11,2425.42,4507.82,,-0.0027581885323834108,
124,2008-07-14,2444.86,4527.95,,-0.0022849241577454623,
125,2008-07-15,2440.15,4534.49,,0.001394088424222349,
126,2008-07-16,2415.07,4505.84,,0.0017066863269462147,
127,2008-07-18,2412.38,4495.63,,0.0009511022666202282,
128,2008-07-21,2380.57,4431.25,,-0.003427426227160946,
129,2008-07-22,2338.63,4378.75,,-0.002632335082467986,
130,2008-07-23,2356.53,4361.63,,0.0013127013379889297,
131,2008-07-24,2383.83,4382.61,,0.004133137245381068,
132,2008-07-25,2370.1,4398.48,,0.0007844818042605827,
133,2008-07-28,2403.59,4428.84,,-0.0006209598654017831,
134,2008-07-29,2408.7,4468.31,,0.0008662676865074589,
135,2008-07-30,2429.14,4469.91,,-0.003137809565920048,
136,2008-07-31,2463.41,4504.99,,-0.011181336750083374,
137,2008-08-01,2473.45,4530.12,,-0.019390196757388692,
138,2008-08-04,2480.6,4604.22,,-0.017456896683705096,
139,2008-08-05,2454.83,4576.74,,-0.01566144934019327,
140,2008-08-06,2471.8,4592.7,,-0.017841400449455303,
141,2008-08-07,2465.48,4603.39,,-0.017028513769877376,
142,2008-08-08,2466.56,4623.08,,-0.01516623212086763,
143,2008-08-11,2464.47,4596.48,,-0.008139808628560698,
144,2008-08-12,2447.18,4588.75,,-0.005400738676718998,
145,2008-08-13,2451.23,4580.29,,0.0018712794833201972,
146,2008-08-14,2435.25,4598.25,,0.0029293454898169135,
147,2008-08-15,2431.81,4568.6,,0.0004523624964654291,
148,2008-08-18,2428.89,4580.86,,0.0027108573536384064,
149,2008-08-19,2438.61,4575.6,,0.004286796139996628,
150,2008-08-20,2425.23,4555.54,,0.0044110685881342026,
151,2008-08-21,2424.71,4566.77,,0.006796088112051212,
152,2008-08-22,2414.37,4557.7,,0.008610316369329784,
153,2008-08-25,2409.63,4536.51,,0.006085326719425698,
154,2008-08-26,2404.0,4529.03,,0.008551027458944137,
155,2008-08-27,2406.39,4541.98,,0.008956391204974355,
156,2008-08-28,2421.24,4555.48,,0.012374955179503933,
157,2008-08-29,2408.64,4531.88,,0.013605618911043681,
158,2008-09-01,2408.18,4517.45,,0.012249359082517163,
159,2008-09-02,2400.34,4501.44,,0.014501160136152012,
160,2008-09-03,2393.71,4504.96,,0.017000848274665546,
161,2008-09-04,2397.52,4483.83,,0.020214002028261933,
162,2008-09-05,2398.3,4469.13,,0.0222391564015598,
163,2008-09-08,2394.63,4449.22,,0.025031924687224746,
164,2008-09-09,2388.28,4449.26,,0.021568238286089357,
165,2008-09-10,2384.05,4419.21,,0.011692686398073636,
166,2008-09-11,2372.04,4394.95,,0.012769172528749383,
167,2008-09-12,2355.63,4393.46,,0.019758937101944273,
168,2008-09-15,2338.33,4355.57,,0.016614943876125852,
169,2008-09-16,2321.16,4318.62,,0.01655474482206991,
170,2008-09-17,2280.25,4284.48,,0.021902114448464193,
171,2008-09-18,2221.97,4219.16,,0.017517201806616287,
172,2008-09-19,2250.32,4242.27,,0.02700123572872244,
173,2008-09-22,2239.18,4242.26,,0.028282552901829593,
174,2008-09-23,2230.95,4215.84,,0.024470444147785316,
175,2008-09-24,2227.87,4217.1,,0.02250065124808842,
176,2008-09-25,2212.57,4195.42,,0.02381948579815287,
177,2008-09-26,2209.05,4181.64,,0.019765491905208,
178,2008-09-29,2185.53,4158.36,,0.027095281453448836,
179,2008-09-30,2142.26,4088.97,,0.03208224135134856,
180,2008-10-02,2148.61,4089.29,,0.030027796301630192,
181,2008-10-03,2155.53,4087.51,,0.0370347777528518,
182,2008-10-06,2155.19,4084.48,8.318351344228887,0.0332638439921288,-0.03666548401124582
183,2008-10-07,2107.18,4014.44,8.318199255723203,0.03014088279578406,-0.05068699882733593
184,2008-10-08,2043.13,3932.86,8.31808133640577,0.025499332429561792,-0.06645849327405237
185,2008-10-09,2013.1,3878.7,8.318073829636983,0.028994611354258785,-0.08381311606262548
186,2008-10-10,1924.69,3698.46,8.31808018109355,0.019627885144231874,-0.12203627046369227
187,2008-10-13,1983.58,3733.52,8.318142247345925,0.02137327638872671,-0.11440875636953424
188,2008-10-15,2027.51,3838.97,8.318232932711036,0.022391956548644912,-0.08766550882445169
189,2008-10-16,1985.79,3776.1,8.31831893876218,0.020349793691148806,-0.10222172248775957
190,2008-10-17,1998.84,3780.47,8.318400618412472,0.02417805127857702,-0.1049750501824836
191,2008-10-20,1968.29,3724.96,8.318480711781628,0.01837147959312481,-0.11404079887378273
192,2008-10-21,1923.72,3668.62,8.318629476875211,0.007377073978186557,-0.11843570231706958
193,2008-10-22,1900.57,3644.87,8.31878265994277,-0.0014453154875936946,-0.11626136594336428
194,2008-10-23,1815.17,3512.13,8.318926683759457,-0.005588194481043145,-0.14936051926315047
195,2008-10-24,1830.82,3517.41,8.319080426753198,-0.008305094649988545,-0.14529512979594614
196,2008-10-28,1740.44,3382.69,8.31919951261379,-0.02025144025575123,-0.17252154241984805
197,2008-10-29,1749.26,3368.48,8.319341290790016,-0.021613959392511192,-0.1755104483752591
198,2008-10-30,1786.18,3420.08,8.319487327519575,-0.014594593103748062,-0.16747351281989437
199,2008-10-31,1821.53,3450.35,8.319641716798673,-0.01866887482338485,-0.15474188782014975
200,2008-11-03,1872.91,3597.99,8.319822712908346,-0.015819906341596565,-0.1158721713819796
201,2008-11-04,1928.68,3717.34,8.319978894946388,-0.007859305463306883,-0.09135595175220695
202,2008-11-05,1962.2,3768.95,8.320137722395033,-0.006381757088766042,-0.07920423824546147
203,2008-11-06,1920.64,3706.56,8.320288593782118,-0.009149657528748287,-0.0932794345093896
204,2008-11-07,1890.36,3677.55,8.320443743983851,-0.010903166681594287,-0.09953852872602677
205,2008-11-10,1856.82,3582.32,8.320584337013054,-0.01626849090108109,-0.12054993191477756
206,2008-11-11,1849.08,3543.83,8.320739968858927,-0.02267819187501595,-0.12509843480675042
207,2008-11-13,1812.08,3509.77,8.320886928250061,-0.018853289729287927,-0.13872785127338158
208,2008-11-14,1783.94,3426.72,8.321035472595058,-0.025339362358802246,-0.1563372958139953
209,2008-11-17,1787.09,3421.2,8.321177266210233,-0.017918567241817198,-0.16551205326178994
210,2008-11-18,1753.93,3373.21,8.32131442666931,-0.017845887224153686,-0.1798484472050118
211,2008-11-19,1717.52,3316.38,8.321499541827253,-0.022795320479734895,-0.1920751157592668
212,2008-11-20,1711.78,3288.13,8.32170951266399,-0.023838423783597674,-0.19979679577302034
213,2008-11-21,1669.88,3199.67,8.321901170136224,-0.030188651427402815,-0.22090956023875094
214,2008-11-24,1655.19,3171.28,8.322099991696945,-0.03342807216468635,-0.22678134867139577
215,2008-11-25,1625.25,3095.4,8.3223322884942,-0.03799718387052884,-0.24666268714501308
216,2008-11-26,1571.29,2983.42,8.322549115844335,-0.045774301580731765,-0.2759492418054332
217,2008-11-27,1625.88,3063.95,8.322801124822961,-0.043258965350333224,-0.25208194728315325
218,2008-11-28,1639.94,3109.65,8.323136795730582,-0.039084812945472856,-0.24178652413787802
219,2008-12-01,1636.5,3090.21,8.323537977718846,-0.03506814672057643,-0.2524755022506855
220,2008-12-02,1611.91,3026.62,8.323956592260824,-0.03799680381125128,-0.2707580241434122
221,2008-12-03,1606.74,3031.03,8.32441101296114,-0.03361769111750561,-0.27413554711128924
222,2008-12-04,1603.81,3025.74,8.324906437736129,-0.028518219233838665,-0.28147724985474865
223,2008-12-05,1567.17,2939.07,8.325341243191506,-0.036277702708261535,-0.30321505672291943
224,2008-12-08,1548.69,2905.71,8.325810401319135,-0.0359259542449984,-0.31545140145423994
225,2008-12-10,1568.91,2918.13,8.326361915758383,-0.03906088523180233,-0.30860275137384746
226,2008-12-11,1561.38,2916.89,8.326936878593513,-0.04290105356221996,-0.30576256585061323
227,2008-12-15,1527.51,2890.93,8.327509755677648,-0.047025112591881135,-0.3111511144376219
228,2008-12-16,1524.19,2876.34,8.328043244999561,-0.056346324526274284,-0.3074229888701008
229,2008-12-17,1525.52,2846.64,8.328548826730897,-0.06102478932356969,-0.31362940701819675
230,2008-12-18,1526.27,2868.45,8.329072115565769,-0.06302011448567064,-0.30452490790300496
231,2008-12-19,1526.76,2837.88,8.32961334322581,-0.07124024994556571,-0.3075605197523184
232,2008-12-22,1509.79,2863.98,8.330176890281562,-0.0681953589559108,-0.30201398650972133
233,2008-12-23,1501.17,2855.13,8.330741560138641,-0.068005366098924,-0.3058635388356414
234,2008-12-24,1506.1,2845.59,8.33136774467017,-0.06707577501059586,-0.3107662632288604
235,2008-12-29,1496.38,2854.45,8.332020161853844,-0.062144157043631125,-0.3132415457617966
236,2008-12-30,1484.53,2784.5,8.332708819391396,-0.06855712751056842,-0.3323280888511039
237,2008-12-31,1503.02,2823.44,8.333410866097672,-0.07576779950505397,-0.3119317879268727
238,2009-01-02,1578.46,2933.98,8.334115820316871,-0.07280249792303539,-0.2771981803467255
239,2009-01-05,1560.97,2925.63,8.334836980001182,-0.08022257885294592,-0.2733492800588301
240,2009-01-06,1549.47,2894.74,8.335552816550315,-0.07855775831901209,-0.28634448227463943
241,2009-01-07,1550.07,2881.06,8.336301476226787,-0.07703411944470834,-0.2933537958123618
242,2009-01-08,1542.4,2885.05,8.337106123648393,-0.07112055199470653,-0.2986880618391367
243,2009-01-09,1532.25,2872.31,8.337907742635576,-0.0632919018604963,-0.31174397771326556
244,2009-01-12,1533.79,2874.61,8.338745471488313,-0.06172089558630461,-0.31335228404605814
245,2009-01-13,1576.25,2946.32,8.339579378072456,-0.05652673050051369,-0.2947404345881437
246,2009-01-15,1628.87,3029.12,8.34037623762168,-0.04510644547121856,-0.27924236487263265
247,2009-01-16,1649.95,3072.75,8.341049561260789,-0.046099483355569924,-0.26462187281012883
248,2009-01-19,1740.41,3382.75,8.341742468224922,-0.027738561430670997,-0.18755963965049738
249,2009-01-20,1810.27,3546.27,8.342390830087286,-0.01735420305424469,-0.15138500116557368
250,2009-01-21,1720.13,3371.48,8.34308131806635,-0.032590629900989106,-0.18738359208602867
251,2009-01-22,1750.14,3441.44,8.343749122137229,-0.03394812623654679,-0.16615572847255883
252,2009-01-23,1761.81,3467.19,8.344372354056254,-0.03897746720156909,-0.15429514024841667
253,2009-01-26,1818.06,3629.53,8.344984084117332,-0.043953922638435894,-0.10417171918683821
254,2009-01-27,1800.99,3626.4,8.345584964878782,-0.055293940495625256,-0.09429532475651742
255,2009-01-28,1812.21,3623.56,8.346210098758169,-0.036680929349401904,-0.1143169224205596
256,2009-01-29,1834.94,3639.9,8.346800209268434,-0.03666430205828603,-0.11042441948421094
257,2009-01-30,1821.24,3632.86,8.347328692342245,-0.040407211986492865,-0.10914598452253935
258,2009-02-02,1803.89,3592.04,8.347824534056294,-0.03642519597925762,-0.12492377285948877
259,2009-02-03,1801.59,3533.84,8.348387961709166,-0.04309172524156224,-0.13515585908939542
260,2009-02-05,1755.47,3446.32,8.348916370400302,-0.04372108183209498,-0.16013301450322318
261,2009-02-06,1762.11,3414.7,8.349440507009213,-0.04695349245676261,-0.16664209413699738
262,2009-02-10,1765.88,3453.62,8.349963843325794,-0.04486548058098492,-0.15792012746170372
263,2009-02-11,1761.93,3473.38,8.350525524166382,-0.044990969076988276,-0.1526510928398284
264,2009-02-12,1749.39,3434.49,8.351136708407594,-0.04869515812083456,-0.16081782826903138
265,2009-02-13,1748.14,3432.37,8.351762447718464,-0.046171609933214765,-0.16458457413054497
266,2009-02-16,1751.98,3473.03,8.352385215365679,-0.042132508529788094,-0.157470016064051
267,2009-02-17,1744.93,3477.23,8.353023389082795,-0.04125629647611333,-0.15777581380756295
268,2009-02-18,1737.94,3437.17,8.353669623558567,-0.041936240613613826,-0.16932964557842062
269,2009-02-19,1724.42,3401.41,8.354320006481988,-0.044749649459625895,-0.17762502650247491
270,2009-02-20,1734.41,3424.34,8.35497986813078,-0.045087315745905056,-0.17122852098764654
271,2009-02-24,1726.91,3397.06,8.355581158437182,-0.04787416619027851,-0.1770413615987937
272,2009-02-25,1706.3,3329.92,8.356170101769333,-0.05209570911894452,-0.1933708339885047
273,2009-02-26,1698.6,3317.83,8.356746500976346,-0.05611149445498611,-0.1935687727677091
274,2009-02-27,1694.14,3318.06,8.357341113524916,-0.05713252507829309,-0.19307303467709142
275,2009-03-02,1671.69,3274.95,8.357966548913959,-0.051272317452483375,-0.21263635068424017
276,2009-03-03,1639.47,3222.11,8.358621476650857,-0.053602751711323005,-0.22722702149984386
277,2009-03-04,1628.83,3201.36,8.359277812766532,-0.04863797289194209,-0.23930884137369218
278,2009-03-05,1616.06,3169.33,8.359963838817063,-0.04965088547709768,-0.24903746527444065
279,2009-03-06,1627.7,3171.72,8.36067286649732,-0.042181876924595296,-0.2564616830975758
280,2009-03-09,1630.7,3207.31,8.361437391052501,-0.03195312110040447,-0.2562964113820736
281,2009-03-11,1637.92,3222.81,8.362203792713984,-0.02792671000422409,-0.25626815391963753
282,2009-03-12,1634.25,3162.41,8.362978779865195,-0.02512207305260652,-0.27876703267978686
283,2009-03-13,1632.87,3178.8,8.36376432947492,-0.008562681581334955,-0.2909426018275613
284,2009-03-16,1619.82,3165.03,8.364552785148309,-0.004293670881913126,-0.30034130106005563
285,2009-03-17,1612.33,3153.62,8.365368143804796,-0.00287836797530694,-0.30618349749274565
286,2009-03-18,1618.84,3148.56,8.36622497525115,-0.007585645665412311,-0.30393884514485336
287,2009-03-19,1626.05,3164.43,8.367133545740561,-0.010114918729041446,-0.29729040343898694
288,2009-03-20,1621.81,3143.74,8.36810963154128,-0.009088837525898865,-0.30585234108690496
289,2009-03-23,1627.91,3150.92,8.369115464519078,-0.0005400746090096905,-0.31312563724056547
290,2009-03-24,1625.48,3152.15,8.370134332268348,0.003049450386388418,-0.31734374397679227
291,2009-03-25,1637.23,3160.24,8.371105035181508,0.003750623463526924,-0.3164524055809952
292,2009-03-26,1636.96,3168.42,8.372068146664102,0.00237302978523417,-0.31345285654483307
293,2009-03-27,1648.44,3186.72,8.373058146793731,-0.0005328471688593314,-0.30577784598591323
294,2009-03-30,1644.59,3198.77,8.374076364345047,-0.002815513610955801,-0.30073921083727906
295,2009-03-31,1638.06,3151.77,8.375100573207352,0.000215954508434567,-0.3195970489435698
296,2009-04-01,1639.76,3136.26,8.376166529078585,-0.004189339460949594,-0.3211909034207625
297,2009-04-02,1636.33,3109.47,8.37726148329443,-0.014380241526202365,-0.3206736691241761
298,2009-04-03,1637.19,3129.7,8.378387030507158,-0.014519348343850495,-0.31517524986805967
299,2009-04-06,1652.8,3143.54,8.37951151979947,-0.0163428970587195,-0.3100637903286386
300,2009-04-07,1675.21,3135.94,8.380647322365686,-0.01597096891239225,-0.31399210481908846
301,2009-04-08,1676.18,3120.0,8.381781004053671,-0.01611275189871584,-0.3200799713514271
302,2009-04-15,1683.44,3158.51,8.382906706615726,-0.009198665336100899,-0.31585236488604407
303,2009-04-16,1691.98,3193.23,8.384064923191527,-0.007228909783804906,-0.308047790715911
304,2009-04-17,1725.29,3245.8,8.38522481947587,-0.0049908010981589935,-0.29511688649592815
305,2009-04-20,1744.14,3267.0,8.386336823791847,-0.006984816723679256,-0.2877245954670975
306,2009-04-21,1753.94,3309.87,8.387398975217689,-0.011370812428152344,-0.2713639701141786
307,2009-04-22,1777.58,3363.74,8.388474707771532,-0.01082054232117791,-0.25684543628619594
308,2009-04-23,1810.0,3466.09,8.389550295477905,-0.008713638799755043,-0.23005422020769786
309,2009-04-24,1845.03,3534.55,8.390639622752865,-0.005736220503665447,-0.21456213046579037
310,2009-04-27,1812.35,3485.32,8.39174129890796,-0.011057806297629893,-0.2243683515364043
311,2009-04-28,1797.85,3445.67,8.392925394355812,-0.011087433301047934,-0.23696431175619131
312,2009-04-29,1826.37,3494.73,8.394167178421895,-0.006816302761255311,-0.2283394771957972
313,2009-04-30,1838.45,3500.26,8.395477875163916,-0.008239965143105436,-0.2266453795880664
314,2009-05-04,1841.91,3524.83,8.396790341483346,-0.00929912857292237,-0.21990372577736494
315,2009-05-05,1868.65,3571.91,8.39810397159189,-0.014004167410870207,-0.2032440584706989
316,2009-05-06,1893.32,3630.84,8.399393541198126,-0.015415562789402485,-0.18675867296114668
317,2009-05-07,1896.01,3668.32,8.400695755174173,-0.013702884324471466,-0.1795038002753489
318,2009-05-11,1900.09,3700.75,8.40198337658921,-0.015909336911970298,-0.16978325888363763
319,2009-05-12,1888.62,3658.16,8.403234837990546,-0.025335180916133095,-0.17318408933166005
320,2009-05-13,1870.45,3622.67,8.404426682206475,-0.035047049220407155,-0.17441303097586378
321,2009-05-14,1884.42,3647.2,8.405575237133267,-0.034786416107030926,-0.16907379212700413
322,2009-05-15,1907.67,3664.82,8.406741933569108,-0.035119756159517186,-0.16508767752822168
323,2009-05-18,2030.9,3826.55,8.407889346537395,-0.02922480097306639,-0.12894565262852203
324,2009-05-19,2035.59,3843.3,8.409034017417426,-0.02745200061931399,-0.12749536526761382
325,2009-05-21,2142.52,4185.86,8.410177567427523,-0.02181923289347203,-0.0488908769034498
326,2009-05-22,2146.73,4214.15,8.411354248194897,-0.020644401627809186,-0.04450665720286111
327,2009-05-25,2120.63,4171.48,8.41254710343535,-0.02577709649647637,-0.05074383904668871
328,2009-05-26,2142.46,4186.02,8.413776169356156,-0.022118935982437617,-0.05215155254832162
329,2009-05-27,2156.04,4258.33,8.415002705044717,-0.013075430508791966,-0.04529493091130192
330,2009-05-28,2210.79,4482.78,8.416245032684099,-0.004510284686924561,-0.003736079326532791
331,2009-05-29,2215.96,4490.23,8.417490124120398,-0.004586329593540907,-0.003244590158190096
332,2009-06-01,2209.52,4459.11,8.418753968204706,-0.0032126357598553984,-0.012836858913311676
333,2009-06-02,2184.04,4391.94,8.420013789435874,-0.004051839107808131,-0.028435628434200243
334,2009-06-03,2183.47,4387.64,8.421264874739876,-0.005302475030373867,-0.029415623612547324
335,2009-06-04,2139.34,4312.85,8.422528113103136,-0.009161981038364145,-0.04401191459811386
336,2009-06-05,2178.11,4432.33,8.42380332275198,-0.0020593176794979203,-0.025063320933503094
337,2009-06-08,2200.47,4497.83,8.42506797391977,-0.005511847969603491,-0.0082057887205049
338,2009-06-09,2192.79,4440.89,8.42632670435683,-0.011085304942441067,-0.01663131362517547
339,2009-06-10,2202.43,4489.27,8.427601194908213,-0.01204463911626277,-0.006111171792714674
340,2009-06-11,2220.11,4506.9,8.428892180952047,-0.012208477534595797,-0.003318868680964048
341,2009-06-12,2254.62,4566.6,8.430183301720621,-0.008936134182819511,0.005277056963599303
342,2009-06-15,2286.12,4624.67,8.431484932952184,-0.009552980726357133,0.017228343823718077
343,2009-06-16,2292.41,4610.84,8.432778986286227,-0.005537628885381164,0.008923974572498206
344,2009-06-17,2342.92,4706.16,8.43407594768767,0.002664415419845344,0.019887204751855306
345,2009-06-18,2403.97,4899.95,8.43538083239442,0.011634384544344133,0.04996506302625796
346,2009-06-19,2456.86,4989.78,8.436686190023558,0.015314030493361063,0.06314687908038123
347,2009-06-22,2447.2,4998.72,8.437987558642668,0.016994815735902623,0.0619547842640739
348,2009-06-23,2439.71,4924.56,8.43930449390048,0.015029490526864041,0.047656225086258594
349,2009-06-24,2439.94,4867.27,8.440645638662328,0.013215112978047049,0.03642773230671466
350,2009-06-25,2419.01,4824.05,8.442022614100885,0.012573302242355599,0.026773186852519327
351,2009-06-26,2452.01,4866.06,8.443430813097564,0.018234626902435668,0.028374413723676706
352,2009-06-29,2439.87,4856.46,8.4448527770253,0.017447230786300526,0.02576504861263771
353,2009-06-30,2432.15,4833.23,8.446333865570598,0.01717021548843889,0.019766179142634566
354,2009-07-01,2418.73,4806.65,8.447878083730048,0.018286478100805612,0.011591092927586002
355,2009-07-02,2408.91,4810.16,8.44952381492552,0.019777865314092157,0.009183946340223837
356,2009-07-03,2399.89,4824.27,8.451211889050775,0.02514481696313979,0.005058000976090396
357,2009-07-07,2392.11,4815.4,8.452935850835978,0.027430629532898296,-0.0007920858591485593
358,2009-07-08,2376.22,4758.39,8.45468641716496,0.025986867367920684,-0.013008629815990179
359,2009-07-09,2348.26,4703.52,8.456451324145341,0.023226184893329747,-0.02361106548305216
360,2009-07-10,2363.09,4692.35,8.458232179530192,0.02605253985237674,-0.030595917335862952
361,2009-07-13,2368.87,4706.15,8.46005564818779,0.02573859963286147,-0.029168804838170036
362,2009-07-14,2369.11,4731.87,8.461920078093332,0.03217483407578954,-0.03201915997569345
363,2009-07-15,2373.04,4758.31,8.463835330379162,0.03364466890468336,-0.029832157117525
364,2009-07-16,2370.55,4774.03,8.465786908333943,0.033982238406318574,-0.02882305582268778
365,2009-07-17,2395.02,4785.92,8.467761530897265,0.03510992687667554,-0.029437904865300915
366,2009-07-20,2422.92,4821.03,8.469795527785738,0.03347655292086664,-0.022529203544985707
367,2009-07-21,2473.57,4956.76,8.471877631271248,0.03469512743157026,0.001934821764770403
368,2009-07-22,2485.28,4974.96,8.473998879211717,0.03169757394909987,0.006476156198549597
369,2009-07-23,2480.56,5021.54,8.476276684079215,0.030411978546868498,0.0148032759228699
370,2009-07-24,2491.75,5040.49,8.478550649839743,0.02877679624480891,0.017931132477310353
371,2009-07-27,2520.14,5064.62,8.480736442088695,0.02431647368145413,0.024981473418971657
372,2009-07-28,2520.11,5051.57,8.482959759605926,0.018740665411089028,0.025753940024879254
373,2009-07-29,2510.01,5037.33,8.485203455514892,0.020773984083618233,0.01865401918872507
374,2009-07-30,2511.85,5093.15,8.487489872287886,0.02646337935844649,0.021698526993843073
375,2009-07-31,2525.7,5098.25,8.489817504368382,0.02603948456295122,0.020795633641122604
376,2009-08-03,2512.15,5088.96,8.492167059576406,0.024856736600184278,0.01780497029096118
377,2009-08-04,2517.51,5094.49,8.494611926357898,0.02450412040846992,0.016798795744876995
378,2009-08-06,2527.62,5101.89,8.4970575945833,0.021532034208977466,0.018776709504575065
379,2009-08-07,2529.53,5113.73,8.499611410551951,0.0260997594972131,0.013973188162595632
380,2009-08-10,2522.77,5106.18,8.502190878220087,0.024601426977242654,0.011414544626687898
381,2009-08-11,2524.92,5117.01,8.504745407322128,0.02099873748562182,0.014581418265512337
382,2009-08-12,2508.86,5119.77,8.507276734144309,0.02241247974224614,0.011175581262981349
383,2009-08-13,2510.81,5101.24,8.509694770405252,0.019696435560644973,0.007847720448349874
384,2009-08-14,2501.19,5122.36,8.512013674839508,0.020409047362771847,0.008947827132216514
385,2009-08-17,2500.46,5127.73,8.514293757042779,0.0220504515263211,0.006074136539150812
386,2009-08-18,2530.68,5125.49,8.516628803444721,0.02512490114157295,0.00022770460609045431
387,2009-08-19,2523.04,5112.95,8.51898994375189,0.02493952753174391,-0.004397655246168884
388,2009-08-20,2524.62,5137.96,8.521428722725402,0.026025600528843926,-0.003042930745121384
389,2009-08-21,2522.92,5150.6,8.523914339495406,0.021828867115091133,0.001125285115491148
390,2009-08-24,2530.46,5142.77,8.526535506008242,0.025920857523345407,-0.007109239736656579
391,2009-08-25,2547.44,5157.4,8.529222280665806,0.029387329970668504,-0.01042175511801446
392,2009-08-26,2553.03,5157.58,8.532045551439094,0.025484419374705355,-0.00930721459751382
393,2009-08-27,2588.04,5254.31,8.534995517516794,0.03137167996137855,0.00043677369135976946
394,2009-08-28,2601.5,5298.73,8.537994222234225,0.038228335640412614,-0.0010001096900263962
395,2009-08-31,2607.65,5337.59,8.5410429371556,0.04219269958346061,-0.0007061175176420464
396,2009-09-01,2603.37,5355.63,8.544186777196405,0.04099776188243703,0.0007190839419575837
397,2009-09-02,2627.0,5424.68,8.547363385262933,0.040018027661332244,0.011332777569526865
398,2009-09-03,2630.77,5450.56,8.550630178142843,0.042363927996255345,0.010479528533114714
399,2009-09-07,2674.55,5502.87,8.554021461555031,0.04791912885836382,0.011084462889222803
400,2009-09-08,2724.29,5621.72,8.557332984264093,0.04964125743857111,0.027418704183443117
401,2009-09-09,2779.79,5799.58,8.560601725087707,0.05492883332569776,0.05001022170599689
402,2009-09-10,2791.44,5815.5,8.56390698040066,0.05915232440113301,0.04522274097730132
403,2009-09-11,2840.33,5888.45,8.56724614900017,0.06205651356444577,0.05144542155416552
404,2009-09-14,2862.25,6005.52,8.570569076034845,0.06386819710894572,0.06599705212578548
405,2009-09-15,2837.99,5911.71,8.573933170986503,0.06266675680306755,0.048090480861321505
406,2009-09-16,2884.79,6043.03,8.577358044233096,0.06404512143312709,0.06525765510465724
407,2009-09-17,2944.05,6223.1,8.5808300734843,0.06923832034600849,0.08595506002969103
408,2009-09-18,2939.44,6276.59,8.584259790197011,0.06960916842936478,0.09071315973086562
